Date,Germany,Australia,US,UK,Canada,Japan
10/1/2010,97.65,94.73,100.19,113.6,105.8,98.78
11/1/2010,98.47,93.27,98.52,112.21,103.54,96.54
12/1/2010,96.15,92.7,94.45,110.66,103.1,100.75
1/1/2011,94.42,92.93,93.8,108.43,101.8,99.87
2/1/2011,94.33,93.06,101.7,100.55,101.57,99.49
3/1/2011,92.93,101.82,101.3,100.52,101.15,100.4
4/1/2011,100.11,102.37,102.78,102.14,102.25,100.83
5/1/2011,101.95,104.01,100.56,103.6,101.48,99.52
6/1/2011,101.87,103.83,99.7,103.01,101.05,100.58
7/1/2011,106.1,107.14,102.83,107.08,103.98,101.08
8/1/2011,100.26,110.64,99.03,109.2,106.52,100.6
9/1/2011,103.26,111.73,101.86,111.71,109.5,100.61
10/1/2011,101.88,109.32,100.08,111.43,108.25,99.55
11/1/2011,97.49,114.12,99.36,112.49,109.38,99.35
12/1/2011,101.67,116.79,101.11,115.58,111.17,101.01
1/1/2012,101.72,116.17,101.83,115.54,111.55,100.24
2/1/2012,101.47,113.79,100.23,116.66,110.62,100.29
3/1/2012,101.73,113.92,98.11,116,109.43,100.06
4/1/2012,100.79,117.35,100.72,116.77,110,100.93
5/1/2012,105.01,124.44,101.72,122,109.23,100.64
6/1/2012,101.32,122.77,100.97,120.2,109.18,100.56
7/1/2012,104.23,123.11,102.55,122.63,109.68,100.02
8/1/2012,103.68,122.96,100.7,122.4,108.67,100.02
9/1/2012,100.7,122.28,99.92,100.36,109.06,100.25
10/1/2012,100.15,120.97,99.38,99.17,108.47,100.22
11/1/2012,101.18,120.44,100.11,99.83,109.17,100.81
12/1/2012,101.76,119.21,98.81,99.33,108.15,99.06
1/1/2013,98.34,117.36,96.81,97.05,106.44,100.42
2/1/2013,100.37,118.22,101.08,98.11,107.71,101.24
3/1/2013,102.02,117.6,101.33,99.93,96.54,100.42
4/1/2013,102.68,120.42,102.94,100.69,98.16,99.9
5/1/2013,99.87,117.7,96.59,97.87,94.9,97.59
6/1/2013,97.94,113.97,93.58,94.42,91.75,99.6
7/1/2013,98.42,114.36,92.8,95.11,91.74,100.02
8/1/2013,96.83,112.59,97.5,95.47,90.43,100.73
9/1/2013,101.97,90,99,95.98,91.11,101.04
10/1/2013,102.88,89.09,99.63,96.83,92.16,101.92
11/1/2013,102.72,87.66,100.08,95.62,91.15,99.89
12/1/2013,100.51,87.67,97.83,93.66,89.52,98.73
1/1/2014,100.86,89.61,100.72,96.18,93,99.76
2/1/2014,101.12,89.49,100.78,96.1,100.64,100.13
3/1/2014,101.64,89.09,100.22,96,100.36,99.6
4/1/2014,102.53,90.09,100.88,96.59,100.84,99.81
5/1/2014,101.34,92.42,100.38,97.43,102.24,100.19
6/1/2014,102.29,93.42,99.86,96.62,102.33,100.31
7/1/2014,103.06,93.78,99.5,97.09,102.97,100.62
8/1/2014,105.66,95.45,100.27,103.42,104.43,100.96
9/1/2014,100.51,93.97,98.84,102.89,103.08,99.69
10/1/2014,101.43,95.58,100.34,104.44,103.91,100.41
11/1/2014,102.79,97.51,100.48,107.33,105.66,100.75
12/1/2014,104.29,103.72,100.67,108.85,106.11,101.64
1/1/2015,101.84,107.01,105.13,112.68,109.65,100.13
2/1/2015,101.72,106.99,99.98,108.4,109.06,99.62
3/1/2015,103.08,108.16,100.59,131.37,108.45,100
4/1/2015,101.31,105.16,99.61,128.43,106.2,100.66
5/1/2015,100.13,104.39,100.27,128.54,105.75,100.04
6/1/2015,97.5,102.12,98.17,126.03,105.12,99.45
7/1/2015,103.41,104.09,99.3,127.3,107.39,99.89
8/1/2015,101.96,104.97,98.22,100.59,106.85,100.18
9/1/2015,103.92,105.39,99.47,102.17,107.36,100.48
10/1/2015,104.52,105.14,98.67,100.71,106.29,100.92
11/1/2015,104.96,103.27,100.28,101.56,105.98,100.9
12/1/2015,103.41,112.04,99.78,100.4,107.49,100.27
1/1/2016,101.63,114.09,102.84,103.93,109.02,101.82
2/1/2016,103.87,116.61,98.95,105.95,109.25,103.53
3/1/2016,103.37,115.46,98.56,105.18,108.85,101.42
4/1/2016,102.12,115.2,98.27,103.53,99.87,101.75
5/1/2016,103.4,116.94,98.11,104.96,101.68,102.12
6/1/2016,106.07,119.86,101.22,110,104.13,103.31
7/1/2016,101.21,120.72,101.52,111.63,104.4,102.68
8/1/2016,100.61,127.43,99.38,108.26,104.4,101.66
9/1/2016,101.16,126.45,99.03,107.15,104.62,101.79
10/1/2016,98.39,122.1,97.02,102.36,102.74,101.48
11/1/2016,97.34,118.05,96.77,100.79,99.26,100.78
12/1/2016,98.03,117.6,96.23,102.4,98.15,100.51
1/1/2017,98.17,117.94,96.09,100.78,97.8,100.12
2/1/2017,100.43,117.58,99.05,131.35,98.87,100.46
3/1/2017,99.22,117.83,98.73,131.24,98.95,100.29
4/1/2017,99.26,118.86,99.72,131.64,94.89,100.83
5/1/2017,99.52,120.66,101.58,131.84,96.14,100.54
6/1/2017,97.94,118.47,100.64,129.22,93.1,100.16
7/1/2017,99.7,100.5,100.72,129.3,90.65,100.24
8/1/2017,101.34,100.18,101.14,131.26,92.47,100.92
9/1/2017,100.37,99.21,99.33,127.37,90.44,100.36
10/1/2017,101.32,100.59,98.91,127.52,91.72,100.34
11/1/2017,101.18,102.06,98.55,127.33,92.34,100.62
12/1/2017,100.71,100.67,98.59,128.67,91.12,100.5
1/1/2018,98.14,99.55,95.98,125,89.22,100.16
2/1/2018,98.44,99.66,98.98,124.93,89.74,100.52
3/1/2018,100.06,96.94,100.05,126.26,90.94,100.54
4/1/2018,99.4,95.38,98.42,125.37,97.24,100.43
5/1/2018,101.5,96.37,100.45,127.08,97.81,100.62
6/1/2018,101.82,96.46,100.2,126.36,98.52,100.67
7/1/2018,98.11,96.48,99.25,125.61,97.28,100.43
8/1/2018,99.2,97.61,100.19,101.88,98.01,99.97
9/1/2018,97.85,96.41,98.47,100.52,96.34,99.75
10/1/2018,98.71,101.18,97.63,101.79,95.82,99.75
11/1/2018,99.44,101.36,100.95,102.45,97.72,100.14
12/1/2018,100.04,103.76,103.73,103.3,100.3,100.95
1/1/2019,100.94,104.48,104.2,103.74,101.03,100.99
2/1/2019,100.63,110.42,99.25,102.96,100.48,101.21
3/1/2019,103.18,113.47,101.84,105.76,103.25,101.88
4/1/2019,102.31,113.2,101.02,103.96,104.96,101.43
5/1/2019,104.42,116.31,102.08,106.66,107.05,101.96
6/1/2019,105.64,117.64,103.34,107.12,107.21,102.56
7/1/2019,104.48,118.7,103.13,109.13,107.04,102.56
8/1/2019,107.32,121.72,101.09,103.97,109.97,103.78
9/1/2019,105.8,117.25,99.56,103.88,108.02,103.21
10/1/2019,104.01,115.06,99.41,102.41,107.48,102.4
11/1/2019,103.5,116.17,99.77,101.73,106.96,101.77
12/1/2019,101.82,112.68,98.56,100.54,104.73,101.19
1/1/2020,104.54,116.56,102.09,103.36,108.56,101.62
2/1/2020,106.3,116.05,103.52,145.34,109.82,102.52
3/1/2020,104.63,116.46,107.63,146.09,113.78,100.81
4/1/2020,105.92,115.26,108.3,147.41,106.87,101.37
5/1/2020,104.44,115.24,99.81,147.57,106.96,100.91
6/1/2020,104.78,115.27,99.73,147.37,106.97,100.71
7/1/2020,105.5,115.68,100.84,147.85,107.5,100.83
8/1/2020,104.03,114.07,99.34,144.85,105.91,100.52
9/1/2020,105.28,101.46,99.5,145.51,106.42,100.82
10/1/2020,106.32,101.64,97.81,144.74,105.4,100.58
11/1/2020,105.72,100.88,100.31,143.88,105.23,100.67
12/1/2020,105.7,100.21,99.66,144.8,105.23,100.77
